material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-541846,P4O9,2,"[3, 4]",1.579663941062274,0.0440502398413496,"Tetrahedron, Triangular non-coplanar",4.5,4.5,4.5
mp-554819,MgP4(Cl5O3)2,2,"[1, 2]",1.517133625175994,0.0649255428700381,Tetrahedron,5.0,5.0,5.0
mp-557289,TiP2Cl8O3,2,"[1, 2]",1.5187226550320436,0.0654737857977522,Tetrahedron,5.0,5.0,5.0
mp-560891,SnP2Cl8O3,2,"[1, 2]",1.5470863842334754,0.0818649510311556,Tetrahedron,5.0,5.0,5.0
mp-565711,P2O2F3,2,"[1, 4]",1.581446628063917,0.0330434806941231,"Tetrahedron, Triangular non-coplanar",3.5,3.5,3.5
mp-675297,Mn4P4O13,2,"[3, 4]",1.5749113493435682,0.1064620251155072,"Tetrahedron, Triangular non-coplanar",4.5,4.0,5.0
mp-729459,SnP2Cl8O3,2,"[1, 2]",1.5393882261888707,-0.005005208213704,Tetrahedron,5.0,5.0,5.0
mp-753871,LiV2(PO4)2,2,[4],1.571109320466293,0.1130770406027819,Tetrahedron,4.5,4.0,5.0
mp-758207,Li2Mn3P9O28,2,"[4, 6]",1.6333183907037423,0.3489072613251392,"Tetrahedron, Octahedron",5.0,5.0,5.0
mp-883520,V4(PO4)3,2,[4],1.5569359610259257,-0.0307778195756161,Tetrahedron,4.5,4.0,5.0
mp-10070,BaAg(PO3)3,1,[4],1.62885392818523,0.3096613963489203,Tetrahedron,5.0,5.0,5.0
mp-1011858,Na2CoP2O7,1,[4],1.642102560816762,0.3906561907651391,Tetrahedron,5.0,5.0,5.0
mp-1012678,NaMo3P3O13,1,[4],1.5537243785667356,-0.0078760830210868,Tetrahedron,5.0,5.0,5.0
mp-1013565,Na2CoP2O7,1,[4],1.637430162847482,0.3539464507991652,Tetrahedron,5.0,5.0,5.0
mp-1013762,LiTi2P2O9,1,[4],1.6284576103505262,0.35169367080667,Tetrahedron,5.0,5.0,5.0
mp-1013850,LiV2P2O9,1,[4],1.6205020874217866,0.3125136673243767,Tetrahedron,5.0,5.0,5.0
mp-1013898,LiMo3P3O13,1,[4],1.5433336319290587,-0.0554268408412432,Tetrahedron,5.0,5.0,5.0
mp-1013922,LiCr2P2O9,1,[4],1.6402547900420164,0.3961905198232086,Tetrahedron,5.0,5.0,5.0
mp-1019377,Al(PO3)3,1,[4],1.5886969582964603,0.2747369188029137,Tetrahedron,5.0,5.0,5.0
mp-1019525,Ba3ZnB5PO14,1,[4],1.4739474412858633,-0.3757373605968305,Tetrahedron,5.0,5.0,5.0
mp-1019530,Ba2P2O7,1,[4],1.6268741505200253,0.3156843357870326,Tetrahedron,5.0,5.0,5.0
mp-1019551,BaNa2Mg(PO4)2,1,[4],1.6678670443952874,0.5138596644070328,Tetrahedron,5.0,5.0,5.0
mp-1019593,Ce(PO3)4,1,[4],1.6081313818916556,0.2616981030826104,Tetrahedron,5.0,5.0,5.0
mp-1019609,Cs2Sr2Li3B3(PO4)6,1,[4],1.662448848060614,0.4951506965330218,no_data,5.0,5.0,5.0
mp-1019614,Cs3Y(PO4)2,1,[4],1.7219571447359567,0.7245545679187504,Tetrahedron,5.0,5.0,5.0
mp-1019714,CsCa10(PO4)7,1,[4],1.6080261115457766,0.2223339954196934,Tetrahedron,5.0,5.0,5.0
mp-1019725,CsY(PO3)4,1,[4],1.6378118053827582,0.3603553230229227,Tetrahedron,5.0,5.0,5.0
mp-1019728,RbEu(PO3)4,1,[4],1.6433319231281316,0.3850903209548992,Tetrahedron,5.0,5.0,5.0
mp-1019736,CsEu(PO3)4,1,[4],1.6447597715970317,0.38711557104521,Tetrahedron,5.0,5.0,5.0
mp-1019737,KEu(PO3)4,1,[4],1.6204981314196552,0.2917612325772878,Tetrahedron,5.0,5.0,5.0
mp-1019782,K2LiB(PO4)2,1,[4],1.6958892143671704,0.7032106050074451,Tetrahedron,5.0,5.0,5.0
mp-1019791,K2Zn(PO3)4,1,[4],1.6262416294405275,0.3182408016380656,Tetrahedron,5.0,5.0,5.0
mp-1019793,K3La(PO4)2,1,[4],1.6012680501874168,0.1890377192921837,Tetrahedron,5.0,5.0,5.0
mp-1019794,K3LiP2O7,1,[4],1.6494262123328116,0.3898943850145958,Tetrahedron,5.0,5.0,5.0
mp-1019796,K4P2O7,1,[4],1.600210020252666,0.2888455117160172,Tetrahedron,5.0,5.0,5.0
mp-1019802,KAl(PO3)4,1,[4],1.611681532869198,0.2754827083360576,Tetrahedron,5.0,5.0,5.0
mp-1019891,KPSO2,1,[3],1.6555181289952454,0.4810259174368014,Tetrahedron,5.0,5.0,5.0
mp-1020109,LiMg3P3O11,1,[4],1.629156733706973,0.3432282568678119,Tetrahedron,5.0,5.0,5.0
mp-1020146,Na2LiB5(PO7)2,1,[4],1.6920711122864265,0.6197327790821772,Tetrahedron,5.0,5.0,5.0
mp-1020147,Na2Mg2P3NO9,1,[3],1.5408288304369662,0.0255306723951524,Tetrahedron,5.0,5.0,5.0
mp-1020180,Na2SrMg(PO4)2,1,[4],1.642284132578343,0.3963623072810961,Tetrahedron,5.0,5.0,5.0
mp-1020606,SrBe2(PO4)2,1,[4],1.6075371069253517,0.2596016694506664,Tetrahedron,5.0,5.0,5.0
mp-1020615,Y2SiP4O15,1,[4],1.593479305126409,0.2213665494237871,Tetrahedron,5.0,5.0,5.0
mp-1020616,RbMgPO4,1,[4],1.61074980907367,0.3424859889619903,Tetrahedron,5.0,5.0,5.0
mp-1020628,SrGe(PO4)2,1,[4],1.6294255288045978,0.4413054568271247,Tetrahedron,5.0,5.0,5.0
mp-1020656,RbY(PO3)4,1,[4],1.6349220705618634,0.3526786948170599,Tetrahedron,5.0,5.0,5.0
mp-1020657,NaSr(PO3)3,1,[4],1.617981073281405,0.2831468612617535,Tetrahedron,5.0,5.0,5.0
mp-1020683,NaCa(PO3)3,1,[4],1.6132341555794247,0.2708214982214946,Tetrahedron,5.0,5.0,5.0
mp-1020797,Y(PO3)3,1,[4],1.5856120827104965,0.2524346804365437,Tetrahedron,5.0,5.0,5.0
mp-1020947,Y(PO3)3,1,[4],1.6074077909186133,0.2695412462166871,Tetrahedron,5.0,5.0,5.0
mp-1021510,LiGe2(PO4)3,1,[4],1.604347516874124,0.2774357018314238,Tetrahedron,5.0,5.0,5.0
mp-1021514,NaGe2(PO4)3,1,[4],1.5585348754780797,0.073287352595774,Tetrahedron,5.0,5.0,5.0
mp-1022965,K3V2(PO4)3,1,[4],1.585835682444453,0.1382941259803815,Tetrahedron,5.0,5.0,5.0
mp-1040460,NaCr2P2O9,1,[4],1.6806749077468748,0.5831756729447374,Tetrahedron,5.0,5.0,5.0
mp-1040870,MgMo2P2O9,1,[4],1.649398249391489,0.4163632551519285,Tetrahedron,5.0,5.0,5.0
mp-1040886,MgCr2P2O9,1,[4],1.6544318438376018,0.4569942251219717,Tetrahedron,5.0,5.0,5.0
mp-1040889,CaCr2P2O9,1,[4],1.6595379031661477,0.4837443091912158,Tetrahedron,5.0,5.0,5.0
mp-1041036,ZnMo2P2O9,1,[4],1.610947896684566,0.2379753021755951,Tetrahedron,5.0,5.0,5.0
mp-1041048,V2ZnP2O9,1,[4],1.614608006967956,0.2723030421682578,Tetrahedron,5.0,5.0,5.0
mp-1042040,MgVP2O7,1,[4],1.5881826348968449,0.1790491348990849,Tetrahedron,5.0,5.0,5.0
mp-1043130,CaFeNiP2O9,1,[4],1.6167087955033732,0.2882350236108385,Tetrahedron,5.0,5.0,5.0
mp-1043389,NiP2WO9,1,[4],1.6052097570478463,0.2311698038006088,Tetrahedron,5.0,5.0,5.0
mp-1043472,NiMoP2O9,1,[4],1.5967553931972478,0.2011641308680075,Tetrahedron,5.0,5.0,5.0
mp-1043542,CaNiP2WO9,1,[4],1.6283373318413936,0.3391271137236441,Tetrahedron,5.0,5.0,5.0
mp-1043738,TiTe(PO4)3,1,[4],1.5635874039402942,0.0831180450695756,Tetrahedron,5.0,5.0,5.0
mp-1044343,TiP3WO12,1,[4],1.553715053840114,0.0637543548020214,Tetrahedron,5.0,5.0,5.0
mp-1044382,TiCr(PO4)3,1,[4],1.544496300119896,0.0231133582350953,Tetrahedron,5.0,5.0,5.0
mp-10447,Rb2TeMo2(PO7)2,1,[4],1.5305403799075996,-0.0994671335130375,Tetrahedron,5.0,5.0,5.0
mp-10448,Tl2TeMo2(PO7)2,1,[4],1.5359582345928913,0.0055453587349325,Tetrahedron,5.0,5.0,5.0
mp-1045579,CaSn(PO3)4,1,[4],1.6157337253653017,0.2799968702506747,Tetrahedron,5.0,5.0,5.0
mp-1045680,CaCu(PO3)4,1,[4],1.613057143652135,0.2723142446580831,Tetrahedron,5.0,5.0,5.0
mp-1045729,MgCu(PO3)4,1,[4],1.6125123676334518,0.2769186546140049,Tetrahedron,5.0,5.0,5.0
mp-1045773,MgCo(PO3)4,1,[4],1.6089691738500185,0.2707932919653897,Tetrahedron,5.0,5.0,5.0
mp-1045779,CaMn(PO3)4,1,[4],1.594973484574277,0.2716443054818343,Tetrahedron,5.0,5.0,5.0
mp-1045783,MgMn(PO3)4,1,[4],1.6163141799160556,0.288000099882986,Tetrahedron,5.0,5.0,5.0
mp-1045786,MgNi(PO3)4,1,[4],1.6196335774362498,0.2997678979339274,Tetrahedron,5.0,5.0,5.0
mp-1045787,CaCo(PO3)4,1,[4],1.610171179034286,0.2690620420314714,Tetrahedron,5.0,5.0,5.0
mp-1045788,MgCr(PO3)4,1,[4],1.6123335723844137,0.280240752543493,Tetrahedron,5.0,5.0,5.0
mp-1045790,MgFe(PO3)4,1,[4],1.5931476579551995,0.2716053515623735,Tetrahedron,5.0,5.0,5.0
mp-1045800,CaV(PO3)4,1,[4],1.6144989396673872,0.2811643463288451,Tetrahedron,5.0,5.0,5.0
mp-1045812,CaFe(PO3)4,1,[4],1.6112567215462577,0.2749553164692067,Tetrahedron,5.0,5.0,5.0
mp-1045813,CaNi(PO3)4,1,[4],1.5945344475297245,0.2704325992276343,Tetrahedron,5.0,5.0,5.0
mp-1045821,Mo(PO3)4,1,[4],1.606961536219399,0.2434205897730327,Tetrahedron,5.0,5.0,5.0
mp-1045828,MgV(PO3)4,1,[4],1.6087306985288472,0.2733956876117306,Tetrahedron,5.0,5.0,5.0
mp-1045839,CaCr(PO3)4,1,[4],1.6177579713806955,0.2938329659031555,Tetrahedron,5.0,5.0,5.0
mp-1046153,SrMgCu(PO4)2,1,[4],1.6296007199018547,0.3198681912429748,Tetrahedron,5.0,5.0,5.0
mp-1046249,SrCaCu(PO4)2,1,[4],1.6243481537309643,0.2880667138583315,Tetrahedron,5.0,5.0,5.0
mp-1046375,SrMgCo(PO4)2,1,[4],1.6388250299841765,0.3571317655844578,Tetrahedron,5.0,5.0,5.0
mp-1046410,SrMgV(PO4)2,1,[4],1.6489448705739602,0.4046970430878944,Tetrahedron,5.0,5.0,5.0
mp-1046412,SrMgNi(PO4)2,1,[4],1.6588090580739654,0.4493934746647487,Tetrahedron,5.0,5.0,5.0
mp-1046414,SrMgCr(PO4)2,1,[4],1.6337173379486412,0.3352143739961207,Tetrahedron,5.0,5.0,5.0
mp-1046419,SrCaCo(PO4)2,1,[4],1.644122325244799,0.3816908885539256,Tetrahedron,5.0,5.0,5.0
mp-1046434,SrCaV(PO4)2,1,[4],1.659852304788723,0.4503791875210344,Tetrahedron,5.0,5.0,5.0
mp-1046437,SrCaNi(PO4)2,1,[4],1.6461769759311256,0.3909159571663971,Tetrahedron,5.0,5.0,5.0
mp-1046441,SrCaMn(PO4)2,1,[4],1.648542815303422,0.3994613189640453,Tetrahedron,5.0,5.0,5.0
mp-1046445,SrMgFe(PO4)2,1,[4],1.645614902086968,0.3891649927509576,Tetrahedron,5.0,5.0,5.0
mp-1046446,SrCaCr(PO4)2,1,[4],1.6297494962871035,0.313698178409911,Tetrahedron,5.0,5.0,5.0
mp-1046496,SrCaFe(PO4)2,1,[4],1.634329430286359,0.3362112837120349,Tetrahedron,5.0,5.0,5.0
mp-1047920,Mo3P3O13,1,[4],1.5489507018630229,-0.0314253393078664,Tetrahedron,5.0,5.0,5.0
mp-1048376,CaCoP2O7,1,[4],1.626810812632442,0.3241931483639722,Tetrahedron,5.0,5.0,5.0
mp-1048399,CaNiP2O7,1,[4],1.6249113876178505,0.3184307303389945,Tetrahedron,5.0,5.0,5.0
mp-1048533,CaFeP2O7,1,[4],1.6256099842720215,0.3174052840388457,Tetrahedron,5.0,5.0,5.0
mp-10537,Na2CoPO4F,1,[4],1.6354234690600795,0.3432791732959863,Tetrahedron,5.0,5.0,5.0
mp-10804,NaYPO4F,1,[4],2.0180749037802257,2.0886472940561545,Tetrahedron,5.0,5.0,5.0
mp-1094113,NaV2P2O9,1,[4],1.6339749793923974,0.3835172832038518,Tetrahedron,5.0,5.0,5.0
mp-10950,Sr2Cu(PO4)2,1,[4],1.6395007320965491,0.3728353463966007,Tetrahedron,5.0,5.0,5.0
mp-1095485,BaGe(PO4)2,1,[4],1.7000829719293846,0.6727177829199068,Tetrahedron,5.0,5.0,5.0
mp-1097033,K3V2P2O8F3,1,[4],1.5552228407198512,0.0003631509661094,Tetrahedron,5.0,5.0,5.0
mp-1097049,LiMn2P2O9,1,[4],1.61671954192652,0.2930437462497922,Tetrahedron,5.0,5.0,5.0
mp-1099034,NaMn2P2O9,1,[4],1.6666539033636365,0.5309958029018023,Tetrahedron,5.0,5.0,5.0
mp-1101187,V3Ni2P6WO24,1,[4],1.5795819372919138,0.1535109403727602,Tetrahedron,5.0,5.0,5.0
mp-1101275,TiCu3(PO4)4,1,[4],1.6298614330344603,0.3476060473961144,Tetrahedron,5.0,5.0,5.0
mp-1101412,TiV3Cu2(PO4)6,1,[4],1.6047257634574943,0.2650472492674572,Tetrahedron,5.0,5.0,5.0
mp-1101467,SnP4O11,1,[4],1.6110649246620337,0.2521298004145519,Tetrahedron,5.0,5.0,5.0
mp-1101478,NaLi5Fe2P2(CO7)2,1,[4],1.6680963131568725,0.4965022306829564,Tetrahedron,5.0,5.0,5.0
mp-1101480,NaMnPCO7,1,[4],1.5957815546180254,0.1967980611906774,Tetrahedron,5.0,5.0,5.0
mp-1101482,NaLi2FePCO7,1,[4],1.5938949702778438,0.161964326515898,Tetrahedron,5.0,5.0,5.0
mp-1101492,LiV2(PO4)3,1,[4],1.5794273175154503,0.1595224356936717,Tetrahedron,5.0,5.0,5.0
mp-1101493,LiV2(PO4)3,1,[4],1.577352710829034,0.1529855420574664,Tetrahedron,5.0,5.0,5.0
mp-1101503,LiV(PO3)4,1,[4],1.603938603922347,0.2553355631752165,Tetrahedron,5.0,5.0,5.0
mp-1101512,LiFeP2O7,1,[4],1.6108812831668593,0.2744931670995753,Tetrahedron,5.0,5.0,5.0
mp-1101513,LiV4P7O24,1,[4],1.610690073963281,0.280697580233892,Tetrahedron,5.0,5.0,5.0
mp-1101518,Sn(PO3)3,1,[4],1.59677348825524,0.2717314661924335,Tetrahedron,5.0,5.0,5.0
mp-1101520,LiCrP2O7,1,[4],1.5920455138694067,0.2689677137053417,Tetrahedron,5.0,5.0,5.0
mp-1101526,LiCo2(PO3)5,1,[4],1.609919878248164,0.2651591994907353,Tetrahedron,5.0,5.0,5.0
mp-1101527,LiCr4P7O24,1,[4],1.6161380204019615,0.302462808083685,Tetrahedron,5.0,5.0,5.0
mp-1101530,LiMnP2O7,1,[4],1.6129490795685708,0.2754092900499644,Tetrahedron,5.0,5.0,5.0
mp-1101531,Li9Co3P8O29,1,[4],1.6090310191981405,0.2630858671392507,Tetrahedron,5.0,5.0,5.0
mp-1101532,LiCr2(PO4)3,1,[4],1.5975424350722198,0.2417991458082108,Tetrahedron,5.0,5.0,5.0
mp-1101536,Li3Bi(PO4)2,1,[4],1.5954712949507506,0.1739766796465885,Tetrahedron,5.0,5.0,5.0
mp-1101538,LiMn(PO3)5,1,[4],1.5955600069250626,0.200699529468541,Tetrahedron,5.0,5.0,5.0
mp-1101550,Li2Cr(PO3)5,1,[4],1.6098786264576614,0.2653006716102982,Tetrahedron,5.0,5.0,5.0
mp-1101555,Li2MoP4O13,1,[4],1.6151845123760828,0.2907472397560214,Tetrahedron,5.0,5.0,5.0
mp-1101573,LiMn4P7O24,1,[4],1.6077369271860569,0.2661620585292682,Tetrahedron,5.0,5.0,5.0
mp-1101575,Co2(PO3)5,1,[4],1.606269411750325,0.2555127397928517,Tetrahedron,5.0,5.0,5.0
mp-1101596,Li2FeP2O7,1,[4],1.6409875373271787,0.374783082453429,Tetrahedron,5.0,5.0,5.0
mp-1101597,LiCrP2O7,1,[4],1.605173714358776,0.2460141582753162,Tetrahedron,5.0,5.0,5.0
mp-1101601,LiV2(PO4)3,1,[4],1.5608232557348447,0.0766780086521613,Tetrahedron,5.0,5.0,5.0
mp-1101602,LiCr2(PO4)3,1,[4],1.6106808629316411,0.3031032317581218,Tetrahedron,5.0,5.0,5.0
mp-1101604,Li2CrP2O7,1,[4],1.6458866459891777,0.3943942894344252,Tetrahedron,5.0,5.0,5.0
mp-1101650,NaMnPCO7,1,[4],1.599506323153324,0.2127651763333892,Tetrahedron,5.0,5.0,5.0
mp-1101651,NaLi5Fe2P2(CO7)2,1,[4],1.545320610889099,-0.0488987687934591,Tetrahedron,5.0,5.0,5.0
mp-1101664,NaMnPCO7,1,[4],1.5845376525656882,0.1575676151809711,Tetrahedron,5.0,5.0,5.0
mp-1101665,NaLi5Fe2P2(CO7)2,1,[4],1.6262648161296809,0.3174723457086082,Tetrahedron,5.0,5.0,5.0
mp-1101700,Na5Ni2P2(CO7)2,1,[4],1.6134409898734294,0.2628821924661925,Tetrahedron,5.0,5.0,5.0
mp-1101703,NaLi2FePCO7,1,[4],1.563035740940014,0.023756752257431,Tetrahedron,5.0,5.0,5.0
mp-1101707,Na5Ni2P2(CO7)2,1,[4],1.556778494013432,0.0063549464158777,Tetrahedron,5.0,5.0,5.0
mp-1101716,NaLi2FePCO7,1,[4],1.5300600995078222,-0.116302282072601,Tetrahedron,5.0,5.0,5.0
mp-1101722,V3Cu2Sn(PO4)6,1,[4],1.629782293054476,0.3757104871082729,Tetrahedron,5.0,5.0,5.0
mp-1101981,SrGe(PO4)2,1,[4],1.6874404510963026,0.6989820012113798,Tetrahedron,5.0,5.0,5.0
mp-1102308,BaSn(PO4)2,1,[4],1.7003914733223304,0.6640138313771617,Tetrahedron,5.0,5.0,5.0
mp-1102399,Fe2P2O7,1,[4],1.593295331369962,0.1996872161294496,Tetrahedron,5.0,5.0,5.0
mp-1103621,TaTl(PO4)2,1,[4],1.6427178577665376,0.433683644370893,Tetrahedron,5.0,5.0,5.0
mp-1103735,Rb3Lu(PO4)2,1,[4],1.625979666551805,0.388473729439085,Tetrahedron,5.0,5.0,5.0
mp-1103762,Rb3Er(PO4)2,1,[4],1.6330489842275788,0.3377371571705741,Tetrahedron,5.0,5.0,5.0
mp-1103865,BaFe2(PO4)2,1,[4],1.671647473461153,0.497796019016154,Tetrahedron,5.0,5.0,5.0
mp-1104244,BaCo2(PO4)2,1,[4],1.6423381066096705,0.3949753027975305,Tetrahedron,5.0,5.0,5.0
mp-1105162,BaFe2(PO4)2,1,[4],1.6488478711325236,0.4089401447715873,Tetrahedron,5.0,5.0,5.0
mp-1105710,CsPSO2,1,[3],1.6881087276649596,0.5105338102271184,Tetrahedron,5.0,5.0,5.0
mp-1106168,KP(HO2)2,1,[4],1.3967762010151952,-0.7139744304167553,Tetrahedron,5.0,5.0,5.0
mp-11165,Na2MgPO4F,1,[4],1.5825493867363278,0.1930002725226563,Tetrahedron,5.0,5.0,5.0
mp-1120760,ZnFe2(P2O7)2,1,[4],1.612089738093525,0.2982878635632803,Tetrahedron,5.0,5.0,5.0
mp-1133317,Na3Zr2Si2PO12,1,[4],1.5842514501884577,0.1493332585758345,Tetrahedron,5.0,5.0,5.0
mp-1133351,Na3Zr2Si2PO12,1,[4],1.57511880003606,0.1027424145226457,Tetrahedron,5.0,5.0,5.0
mp-11625,KCa(PO3)3,1,[4],1.6162373911926324,0.2849905886839404,Tetrahedron,5.0,5.0,5.0
mp-1172918,Fe2(PO3)5,1,[4],1.6051981130941626,0.259308388720276,Tetrahedron,5.0,5.0,5.0
mp-1173474,P2Pb3O8,1,[4],1.6087542588220256,0.2124111586313231,"Tetrahedron, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",5.0,5.0,5.0
mp-1173581,NaTiPO5,1,[4],1.5451699589187278,-0.0255619560230541,Tetrahedron,5.0,5.0,5.0
mp-1173762,Na3V2P2O10F,1,[4],1.612453322609317,0.2742535871273684,Tetrahedron,5.0,5.0,5.0
mp-1173819,Na3Cd4P6H10(ClO8)3,1,[4],1.4828779581682032,-0.3431643433296634,Tetrahedron,5.0,5.0,5.0
mp-1173859,Na9Fe2P4HO18,1,[4],1.5773300568638255,0.079058076406867,Tetrahedron,5.0,5.0,5.0
mp-1176327,Na5Ni2P2(CO7)2,1,[4],1.5528792858115903,-0.0198047670551157,Tetrahedron,5.0,5.0,5.0
mp-1176328,Na5Ni2P2(CO7)2,1,[4],1.5917513919024933,0.1649354179755472,Tetrahedron,5.0,5.0,5.0
mp-1176329,Na5Ni2P(CO4)4,1,[4],1.529031881293004,-0.0898203536242675,Tetrahedron,5.0,5.0,5.0
mp-1176341,Na5Mn2P2(CO7)2,1,[4],1.6090802448817598,0.2324487495385526,Tetrahedron,5.0,5.0,5.0
mp-1176343,Na5LiFe2P2(CO7)2,1,[4],1.602298341262316,0.2016103230881913,Tetrahedron,5.0,5.0,5.0
mp-1176345,Na5Fe2P2(CO7)2,1,[4],1.6457967625240062,0.4001930626385098,Tetrahedron,5.0,5.0,5.0
mp-1176347,Na5Fe2P2(CO7)2,1,[4],1.6336419259365378,0.3533346802624405,Tetrahedron,5.0,5.0,5.0
mp-1176348,Na5Fe2P2(CO7)2,1,[4],1.6527501166797345,0.433391626611589,Tetrahedron,5.0,5.0,5.0
mp-1176351,Na3Li3Fe2P2(CO7)2,1,[4],1.5405230122236615,-0.076207870046807,Tetrahedron,5.0,5.0,5.0
mp-1176352,Na5Mn2P2(CO7)2,1,[4],1.6724621894637617,0.5124512074167533,no_data,5.0,5.0,5.0
mp-1176354,Na3Li3Fe2P2(CO7)2,1,[4],1.6176498901639558,0.2603721948438942,Tetrahedron,5.0,5.0,5.0
mp-1176357,Na5Mn2P2(CO7)2,1,[4],1.5957885099756424,0.1611976426065164,Tetrahedron,5.0,5.0,5.0
mp-1176362,Na3Li3Fe2P2(CO7)2,1,[4],1.5956886353200392,0.1672677721150559,Tetrahedron,5.0,5.0,5.0
mp-1176364,Na3Li3Fe2P2(CO7)2,1,[4],1.5352356124690971,-0.1015640665487939,Tetrahedron,5.0,5.0,5.0
mp-1176367,Na3Li3Mn2P2(CO7)2,1,[4],1.529870172482218,-0.1265060668061867,Tetrahedron,5.0,5.0,5.0
mp-1176369,Na3Ni2P2(CO7)2,1,[4],1.6451251198774322,0.4854852801905195,Tetrahedron,5.0,5.0,5.0
mp-1176370,Na5Co2P(CO4)4,1,[4],1.535617418321553,-0.0820516546472428,Tetrahedron,5.0,5.0,5.0
mp-1176372,Na3Mn2P2(CO7)2,1,[4],1.646793741671133,0.4156797661794538,Tetrahedron,5.0,5.0,5.0
