CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
8.0,Bicapped octahedron (opposed cap faces),3.0,4,2,2.444832240574529,2.523914225413363,0.13697129135268804,1.0,1.0
8.0,"Bicapped square prism (adjacent faces), Square-face bicapped trigonal prism",3.0,4,1,2.278514192283617,2.6153482127896517,0.3094230142380629,1.0,1.0
8.0,Cube,3.0,101,31,2.2820737969820644,2.5129073332414733,0.16519386889538754,1.0,1.0
8.0,"Cube, Bicapped square prism (opposite faces), Square non-coplanar",3.0,2,1,2.4428056642949083,2.48666456023244,0.043858895309974756,1.0,1.0
8.0,"Cube, Face-capped octahedron",3.0,108,6,2.2526160031438134,2.4686851077029837,0.11995505329488353,1.0,1.0
8.0,"Cube, Face-capped octahedron, Square non-coplanar",3.08,2,1,2.383212484370527,2.482622659394886,0.07079710851077284,1.0,1.0
8.0,"Cube, Pentagonal bipyramid",3.0,4,1,2.262655843748111,2.526822873557792,0.2283482637919762,1.0,1.0
8.0,"Cube, Square antiprism",3.0,16,1,2.250231310995206,2.5373566998882917,0.2109327507072482,1.0,1.0
8.0,"Cube, Square non-coplanar",3.0,7,3,2.463303999454516,2.467093475637379,0.0034524680955384966,1.0,1.0
8.0,"Cube, Square pyramid, Square-face capped trigonal prism",3.0,24,2,2.2554196558733515,2.564150952358941,0.24723027401337025,1.0,1.0
8.0,"Cube, Square-face capped trigonal prism",3.0,6,2,2.2457892787184495,2.5660896893350773,0.24853187706763638,1.0,0.6
8.0,"Cube, Square-face capped trigonal prism",3.5,4,1,2.2230848378098695,2.546648967852484,0.2244681029345925,1.0,0.4
8.0,"Cube, Triangular non-coplanar",3.0,10,3,2.2450142083893345,2.570592338904921,0.27560891121072484,1.0,1.0
8.0,"Cube, Tricapped triangular prism (three square-face caps)",3.0,12,3,2.3527004172833728,2.4987276080268663,0.09878341432558947,1.0,0.6
8.0,"Cube, Tricapped triangular prism (three square-face caps)",2.5,4,1,2.4182539573830812,2.4619179194105336,0.025209400230435056,1.0,0.2
8.0,"Cube, Tricapped triangular prism (three square-face caps)",3.33,4,1,2.399071808880522,2.437340310820045,0.022094340439251584,1.0,0.2
8.0,Cuboctahedron,3.0,1,1,,,,,1.0
8.0,Dodecahedron with triangular faces - p2345 plane normalized,3.0,83,23,2.329379309033789,2.516113294123476,0.15800324967528384,1.0,0.9540229885057471
8.0,Dodecahedron with triangular faces - p2345 plane normalized,3.5,4,1,2.3042093639996093,2.4768815627229497,0.13236556555762594,1.0,0.04597701149425287
8.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square antiprism",3.0,6,1,2.231598127152267,2.551269136652626,0.24827522659842716,1.0,1.0
8.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square pyramid, Square-face capped trigonal prism",3.0,8,2,2.2143034409471407,2.548847921338408,0.2913132890488161,1.0,1.0
8.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face capped trigonal prism",3.0,4,1,2.300552018428638,2.5792931804838783,0.2751180083877717,1.0,1.0
8.0,"Face-capped octahedron, Trigonal prism",3.0,24,2,2.15848998060975,2.591068486514509,0.34563711320558665,1.0,1.0
8.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",3.0,11,3,2.2928367670978367,2.577452957914547,0.24084975483447255,1.0,1.0
8.0,Hexagonal bipyramid,3.0,12,1,2.292707702791691,2.561257029498923,0.24357012853142135,1.0,1.0
8.0,"Hexagonal bipyramid, Cube",3.0,8,2,2.3346035107695537,2.562087207915387,0.17682864002033066,1.0,1.0
8.0,"Hexagonal bipyramid, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",3.0,4,1,2.169150638956763,2.5801254652069208,0.2667776406280244,1.0,1.0
8.0,"Hexagonal bipyramid, Tricapped octahedron (cap faces are aligned), Square-face capped trigonal prism",3.0,1,1,,,,,1.0
8.0,Octahedron,3.0,8,1,2.1697034236905237,2.585358263683636,0.34795733077458046,1.0,1.0
8.0,"Pentagonal bipyramid, Square-face bicapped trigonal prism",3.0,4,1,2.247142157536812,2.510844494922001,0.20841245125590702,1.0,1.0
8.0,"Pentagonal bipyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",3.0,8,1,2.2786457362116685,2.569394466775926,0.19664819498866795,1.0,1.0
8.0,"Pentagonal bipyramid, Square-face monocapped antiprism, Square-face bicapped trigonal prism",3.0,2,1,2.2154589081694267,2.5564548607149225,0.2578820309537633,1.0,1.0
8.0,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps), Square antiprism",3.0,4,1,2.312568274015566,2.470962642113556,0.09777896466272906,1.0,1.0
8.0,"Pentagonal pyramid, Cube, Trigonal prism, Pentagonal bipyramid",3.0,2,1,2.314094866001511,2.5830000134383617,0.2515848282898281,1.0,1.0
8.0,"Pentagonal pyramid, Face-capped octahedron, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",3.0,4,1,2.2921089139091,2.5740516559135385,0.20859413167508017,1.0,1.0
8.0,"Pentagonal pyramid, Face-capped octahedron, Trigonal prism, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Tricapped triangular prism (three square-face caps), Square antiprism",3.0,5,1,2.286211762760444,2.550236695919679,0.22903210813219563,1.0,1.0
8.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",3.0,4,1,2.2178865592311228,2.6400700663444057,0.3304298654620821,1.0,1.0
8.0,"Pentagonal pyramid, Square-face bicapped square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",3.0,2,1,2.301160769146092,2.530436488660743,0.20389203351981128,1.0,1.0
8.0,"Pentagonal pyramid, Square-face bicapped trigonal prism",3.0,12,8,2.258814137884502,2.5218918047525465,0.17387505591937033,1.0,1.0
8.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Octahedron",3.0,1,1,,,,,1.0
8.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism",3.0,4,4,2.2354071065363414,2.464840198058077,0.14163771367100408,1.0,0.5
8.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism",3.67,4,1,2.159823107928501,2.530260458131427,0.2810725627825486,1.0,0.5
8.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",3.0,2,1,2.2912366967975513,2.554320795993645,0.31094715592046773,1.0,1.0
8.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",3.0,1,1,,,,,1.0
8.0,"Pentagonal pyramid, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Cube, Square antiprism",3.0,24,1,2.208970874073848,2.583897763119296,0.2884202385548583,1.0,1.0
8.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",3.0,8,2,2.2246587473360773,2.6332078701684556,0.32300609751743,1.0,1.0
8.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",3.0,7,1,2.2302952932939695,2.6374681183335844,0.3527744770101399,1.0,1.0
8.0,"Pentagonal pyramid, Trigonal prism, Face-capped octahedron, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",3.0,20,1,2.234715558011616,2.589687040540782,0.30022773890394344,1.0,1.0
8.0,"Pentagonal pyramid, Trigonal prism, Pentagonal bipyramid, Square pyramid, Octahedron, Cube, See-saw",3.0,10,1,2.2114223792001084,2.6284105450674047,0.3046702493697511,1.0,1.0
8.0,"Pentagonal pyramid, Trigonal prism, Square antiprism",3.0,8,1,2.3227805568565327,2.519934599910803,0.16455448675201806,1.0,1.0
8.0,"Pentagonal pyramid, Trigonal prism, Square-face bicapped trigonal prism, Square pyramid, Octahedron, Cube, Square non-coplanar",3.0,8,1,2.290873850535857,2.5683158925843546,0.23194795877627006,1.0,1.0
8.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Square pyramid, Octahedron",3.0,4,1,2.211389546688538,2.6474265035704065,0.34694815287668723,1.0,1.0
8.0,"See-saw, Cube, Pentagonal pyramid, Square pyramid",3.0,2,1,2.2786649250051108,2.524894216809734,0.11888970070307045,1.0,1.0
8.0,Square antiprism,3.0,59,18,2.3209958278338108,2.4941630049056065,0.1424048069239649,1.0,0.8805970149253731
8.0,Square antiprism,3.5,8,1,2.312327800072265,2.443853585150551,0.08576223183445017,1.0,0.11940298507462686
8.0,"Square antiprism, Cube, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",3.0,28,1,2.2114670219336205,2.5662046327768415,0.2660872010927563,1.0,1.0
8.0,"Square antiprism, Cube, Square-face capped trigonal prism",3.0,4,1,2.2582563064250696,2.595032603160199,0.31857747814897697,1.0,1.0
8.0,"Square antiprism, Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism",3.0,10,1,2.283396561936688,2.542283930939329,0.2366219503425048,1.0,1.0
8.0,"Square antiprism, Square pyramid, Square-face capped trigonal prism",3.0,4,1,2.244925904241147,2.559586748906595,0.24896032915780164,1.0,1.0
8.0,"Square antiprism, Square-face capped trigonal prism",3.0,20,3,2.2335825011951993,2.567105271701675,0.30206602941136806,1.0,1.0
8.0,"Square antiprism, Square-face capped trigonal prism, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",3.0,16,1,2.233449168383895,2.562796665042459,0.2551766902003442,1.0,1.0
8.0,"Square antiprism, Trigonal prism, Square-face capped trigonal prism",3.0,2,1,2.345654980265266,2.535324438632819,0.2145073446658479,1.0,1.0
8.0,"Square non-coplanar, Cuboctahedron",3.0,1,1,2.397678655413383,2.6249887919464534,0.22731013653307014,1.0,1.0
8.0,"Square pyramid, Square antiprism",3.0,2,1,2.2792299087271015,2.5463605554820408,0.22541776409988054,1.0,1.0
8.0,Square-face bicapped trigonal prism,3.0,138,42,2.2863657424757964,2.5593115353910454,0.2402999497247671,1.0,0.9928057553956835
8.0,Square-face bicapped trigonal prism,2.0,1,1,,,,,0.007194244604316547
8.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3.0,18,3,2.278901224465661,2.515380407197511,0.21699195341921515,1.0,1.0
8.0,"Square-face bicapped trigonal prism, Square antiprism",3.0,2,1,2.3285618869361553,2.633461988965579,0.30490010202942375,1.0,1.0
8.0,"Square-face bicapped trigonal prism, Square antiprism, Octahedron",3.0,16,1,2.2699441312453574,2.5692159443657405,0.22729228008476166,1.0,1.0
8.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism",3.0,1,1,,,,,1.0
8.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",3.0,22,2,2.221990101443819,2.59153147599217,0.2951470602146158,1.0,1.0
8.0,"Square-face capped trigonal prism, Cube, Square pyramid, Square antiprism",3.0,4,1,2.183748834903769,2.5677404393873577,0.30083463669697574,1.0,1.0
8.0,"Square-face capped trigonal prism, Pentagonal pyramid, Square antiprism",3.0,1,1,,,,,1.0
8.0,"Square-face capped trigonal prism, Pentagonal pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3.0,1,1,2.314550961478424,2.582972434558723,0.32420560648519814,1.0,1.0
8.0,"Square-face capped trigonal prism, Square antiprism",3.0,2,1,2.220737911900599,2.524466420282045,0.2451395599016125,1.0,1.0
8.0,"Square-face capped trigonal prism, Trigonal prism, Square antiprism",3.0,6,2,2.262171030121385,2.564642508382812,0.23675541703610467,1.0,1.0
8.0,"Square-face monocapped antiprism, Square antiprism",3.0,4,2,2.323319981650571,2.556745915425806,0.24280127744532465,1.0,1.0
8.0,"Triangular cupola, Square-face bicapped trigonal prism",3.0,2,1,2.304399888953836,2.618246964681182,0.30179689945113736,1.0,1.0
8.0,"Tricapped triangular prism (three square-face caps), Square antiprism",3.0,2,1,2.39266545245538,2.4236672228323215,0.021669538393384282,1.0,1.0
8.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3.0,6,1,2.216712961471392,2.520592027818998,0.20633981206834148,1.0,1.0
8.0,"Trigonal prism, Bicapped octahedron (cap faces with one atom in common), Square antiprism",3.0,2,1,2.2603963633570596,2.5076828185523183,0.16644358740070755,1.0,1.0
8.0,"Trigonal prism, Square antiprism",2.0,4,2,2.351807022055672,2.4760959413499712,0.1120547954975763,1.0,1.0
8.0,"Trigonal prism, Square antiprism, Octahedron",3.0,6,3,2.248996064522336,2.530293331585702,0.19180681804330002,1.0,1.0
8.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube, Bicapped octahedron (cap faces with one atom in common), Square antiprism",3.0,12,1,2.2360260168789323,2.5616268451379347,0.2488342918962758,1.0,1.0
8.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",3.0,6,3,2.3201567632014033,2.531800664808605,0.1776289296305816,1.0,1.0
8.0,no_data,3.0,43,6,2.245922787369801,2.563137020914968,0.23353479134016017,1.0,0.9555555555555556
8.0,no_data,2.833333333333333,2,1,2.26625429997661,2.5603612245797986,0.24263156882905645,1.0,0.044444444444444446
9.0,"Cube, Tricapped triangular prism (three square-face caps)",3.0,24,3,2.2449059952040105,2.6090399944966407,0.25107839969847856,1.0,0.6
9.0,"Cube, Tricapped triangular prism (three square-face caps)",2.5,8,1,2.270016897680214,2.607579215111995,0.23934104366002754,1.0,0.2
9.0,"Cube, Tricapped triangular prism (three square-face caps)",3.33,8,1,2.250536342065999,2.563977343586595,0.221846644278437,1.0,0.2
9.0,"Icosahedron, Octahedron",3.0,1,1,,,,,1.0
9.0,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps), Square antiprism",3.0,2,1,2.2959728614811103,2.5761094935501196,0.23960485943606008,1.0,1.0
9.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",3.0,8,1,2.2881799009660413,2.58005558664024,0.23197431976214475,1.0,1.0
9.0,"Pentagonal pyramid, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism",3.0,1,1,2.293015639495066,2.592975893898438,0.2336827781701413,1.0,1.0
9.0,Square-face capped square prism,3.0,8,1,2.4014788182158204,2.5798998145419554,0.1497527149481948,1.0,1.0
9.0,"Square-face capped square prism, Square non-coplanar, Square pyramid",3.0,4,1,2.432094228703822,2.5566072058212432,0.10999484940058758,1.0,1.0
9.0,Square-face monocapped antiprism,3.0,1,1,,,,,1.0
9.0,"Square-face monocapped antiprism, Square antiprism",3.0,2,1,2.258051085189531,2.577925110963448,0.24706845853327053,1.0,1.0
9.0,"Triangular cupola, Square non-coplanar",3.0,6,1,2.2259119625486807,2.685281692919313,0.3274619933733427,1.0,1.0
9.0,"Triangular cupola, Square-face bicapped trigonal prism",3.0,1,1,,,,,1.0
9.0,"Triangular cupola, Square-face capped trigonal prism",3.0,3,1,2.205251713104378,2.6532479655035726,0.291894369198644,1.0,1.0
9.0,"Triangular cupola, Square-face capped trigonal prism, Octahedron",3.0,4,1,2.2785371682174165,2.646663572688691,0.3399001721680205,1.0,1.0
9.0,Tricapped octahedron (cap faces are aligned),3.0,1,1,,,,,1.0
9.0,Tricapped triangular prism (three square-face caps),3.0,15,3,2.2689881739119113,2.6025603629295384,0.2390495068825342,1.0,1.0
9.0,"Tricapped triangular prism (three square-face caps), Pentagonal bipyramid",3.0,9,2,2.335795753370679,2.6142292763014847,0.22936537144299946,1.0,1.0
9.0,"Tricapped triangular prism (three square-face caps), Square antiprism",3.0,2,1,2.395380617942922,2.5000097567458304,0.15560421293886678,1.0,1.0
9.0,Tridiminished icosahedron,3.0,1,1,,,,,1.0
9.0,no_data,3.0,3,1,2.3145271998396075,2.6249102257417283,0.25465787192095457,1.0,1.0
10.0,"Bicapped square prism (opposite faces), Square non-coplanar",3.0,2,1,2.377738289420918,2.643827012388332,0.21742621311570465,1.0,1.0
10.0,"Cube, Bicapped square prism (opposite faces), Square non-coplanar",3.0,2,1,2.4223950266556944,2.615799392228209,0.1649499813815229,1.0,1.0
12.0,Icosahedron,3.0,9,2,2.5355262613700567,2.682470697359113,0.130242441190379,1.0,1.0
12.0,"Icosahedron, Octahedron",3.0,1,1,2.6166614441200675,2.728350721182625,0.11168751494466558,1.0,1.0
